2020-08-10 05:24:12,"Economia: Bachillerato - Casani, Llorente &amp; Perez - ra Edicion"
2020-08-08 02:41:35,"Suspendido la los disturbios presentados horas antes de iniciar el partido entre y , ademas de no respetar los protocolos de salud por parte de los hinchas.Se tomo la decision de suspender todo."
2020-08-08 02:40:37,Estadio Nacional
2020-08-08 02:38:05,a esos idiotas que se juntaron
2020-08-08 02:37:02,"Torneo justamente suspendido ?Era necesario ir al Nacional hoy? Por favor, cremas, apoyemos desde casa, no pongamos en riesgo nuestra salud y menos la de los demas. Hay momento para todo y este no es momento para celebrar en las calles"
2020-08-08 02:35:44,"El problema no es el futbol, el problema somos nosotros, la sociedad. Nuestra sociedad esta cagada simplemente.El ha suspendido la por el desmadre realizado a las afueras del por pseudo hinchas de ."
2020-08-08 02:35:31,IPD suspende la fecha del futbol peruano por desorden generado a las afueras del estadio nacional de por malos hinchas de de Deportes.
2020-08-08 02:34:07,Los enfermitos cremas siempre jodiendo el futbol.
2020-08-08 02:34:00,Nadie nos para
2020-08-08 02:33:20,"Los hinchas de la U nos quejamos de GREMCO y de malos manejos del Club, sin embargo este banderazo en las puertas del estadio arriesgando sus vidas y contagiandose entre todos fue una estupidez. Cuando aprenderemos!! No se dan cuenta que juegan contra la U"
2020-08-08 02:32:52,Bien hecho hinchas de nos dejaron sin futbol
2020-08-08 02:31:12,"Primero reventaron pirotecnicos en la madrugada y ahora lograron que se suspenda por reurnise y hacer desmanes. Los hinchas de podran jactarse de tener la mejor barra y garra, pero han demostrado que no tienen cerebro."
2020-08-08 02:29:37,OFICIAL Se suspende lo restante de la fecha Ndeg7 debido a los tumultos que se generaron en los alrededores del estadio Nacional...Siguenos: ..
2020-08-08 02:28:41,"Bien merecido, el peruano debe aprender q primero es el respeto a la salud de los demas, haber si eso nos ensena a ser mas humanos."
2020-08-08 02:27:21,"""Los incidentes producidos el dia de hoy por supuestos hinchas del Futbol (aglomeracion de hinchas de previo al duelo con Cantolao) nos obligan a reevaluar las medidas de seguridad para la reanudacion de la Liga "". La suspension de la seria inminente."
2020-08-08 02:26:13,El suspendio el torneo mas duro tras la aglomeracion de los hinchas de en la previa del vs ante
2020-08-08 02:24:55,"El IPD decidio suspender el resto de la septima fecha de la Liga por las situaciones de riesgo ocasionadas por un grupo de hinchas de , quienes incumplieron con los protocolos de distanciamiento. ?Que opinas?"
2020-08-08 02:24:22,Soy crema pero todo mi repudio para la gente que se fue al estadio. Perjudican al equipo y al pais entero. Se podia esperar
2020-08-08 02:21:49,El IPD decidio suspender el resto de la fecha. La concentracion de un gran numero hinchas en la previa del vs. Cantolao fue el detonante. Se analizara si hay reprogramacion inmediata o si el tema se extiende un poco mas.
2020-08-08 02:21:22,"Por un grupo de inadaptados que se hacen llamar hinchas, arruinan lo que los verdaderos hinchas disfrutamos desde casa cuidandonos y cuidando a los demas. [?][?][?]"
2020-08-08 02:20:45,las consecuencias de la estupidez en sus actos. Cancelan la liga
2020-08-08 02:18:05,"Pensar en el futbol peruano sin es como aceptar nuestra literatura sin Vargas Llosa, la musica sin Pinglo, la pintura sin Szyszlo, nuestra comida sin el ceviche o el verano sin playa. Somos el campeon historico. Sin la U no hay futbol peruano."
2020-08-08 02:15:28,"A primera hora , antes del partido algunos cojudos se aglomeran. Luego culpan al gobierno y exijen atencion. Soy simpatizante de la U, pero lo mejor seria sancion a y supender la"
2020-08-08 02:14:14,"A todos los que se quejan que les bajaron su transmision del partido por fb, pues informense sobre los DERECHOS AUDIOVISUALES, y no anden disparando o acusando sin fundamento"
2020-08-08 02:13:53,y la familia crema
2020-08-08 02:13:25,Deberian salir los dirigentes de la U y los mismos futbolistas reprochando este tipo de manisfestaciones (absurdas e irresponsables)Su silencio solo avala lo inaceptable.
2020-08-08 02:13:04,.... [?]. Y dale U
2020-08-08 02:13:03,La Conmebol saludo a por su aniversario nro
2020-08-08 02:11:29,Era lo mas logico. El partido de vs no debio jugarse.
2020-08-08 02:09:10,"!![?]Final en el Nacional: - !![?]Empate a cero en el reinicio de la , buen juego de parte de ambas escuadras, pero la ""U"" tuvo las oportunidades mas claras. [?][?]Toda la Info aqui >[?]<[?]"
2020-08-08 02:05:00,"Comizzo y su balance sobre la actuacion de con ""Despues de tanto tiempo de no hacer un partido oficial, creo que la ansiedad nos gano un poquito en el primer tiempo"""
2020-08-08 01:55:08,Orgulloso de ser en Peru
2020-08-08 01:53:01,"Eres una verguenza de persona... Tu! fanatico irracional, bodrio de la sociedad, sigue moscas, valiente de los cobardes, rey en la ideocracia. Historicamente, el fanatismo solo esta compuesto por idiotas utiles."
2020-08-08 01:50:08,: igualo -0 con en el reinicio de la . Al parecer sera debut y despedida por los desmanes de la hinchada crema.
2020-08-08 01:42:43,Extranaba esta sensacion que me genera
2020-08-08 01:27:17,Fin del partido -0
2020-08-08 01:26:25,"Me decepciona. Ni en esta coyuntura razonan, espero no se mueran sus familiares"
2020-08-08 01:25:13,"En el reinicio de la Liga Movistar tras casi meses de para por la pandemia, Universitario y Cantolao empataron a cero en un palido partido."
2020-08-08 01:24:18,"meses de ausencia en las canchas, el Estadio Nacional se ilumino nuevamente para la jornada de la Liga , partido que enfrento a Universitario de Deportes en su aniversario y Cantolao. [?]"
2020-08-08 01:23:52,En el reinicio de la y empataron sin goles. Revisa como marcha la tabla de posiciones y la programacion restante de la jornada . [?][?]
2020-08-08 01:18:18,"Mas alla d los problemas tacticos q se presenciaron en el partido d hoy, el problema que realmente enfrenta son los cambios abruptos de administraciones q traen a sus propios tecnicos, no se respeta un proceso que venia por buen camino y estas son las consecuencias"
2020-08-08 01:14:34,"-0 . Asumamos que es por los dias sin competencia, pero el nivel de dicho partido fue muy pobre y ojo, los cremas llegaron con cotejos de preparacion. Delgado y Carvallo determinantes en el empate. ."
2020-08-08 01:11:05,Triste espectaculo dieron estos malos hinchas de en el reinicio del futbol peruano.
2020-08-08 01:10:40,Universitario empato frente a Cantolao en lo que fue el reinicio de la liga tras dias de para El club crema tuvo mas chances de convertir pero los palos y las atajadas de Erick Delgado hicieron que termine -0
2020-08-08 01:10:24,Final del partido - del torneo peruano sin goles en el Nacional
2020-08-08 01:09:36,Los cremas no pudieron ganar en el dia de su aniversario y por ahora suman puntos. ://
2020-08-08 01:09:15,"| En el Estadio Nacional, empato -0 con por la fecha . >[?]Proxima fecha: Universitario San Martin Binacional Cantolao Prensa Universitario"
2020-08-08 01:08:29,Ex pide que se suspenda el torneo mas duro tras los incidentes que causaron los hinchas de en el dia del aniversario del club de sus amores
2020-08-08 01:08:14,"!EMPATE A CERO EN EL NACIONAL! [?][?] no pudo alzarse con la victoria en su aniversario numero . Fue empate -0 frente a , en lo que significo el regreso del futbol peruano despues de la cuarentena. ?Que opinas de este partido?"
2020-08-08 01:07:58,no se salvo de protagonizar divertidos memes tras el empate ante Cantolao
2020-08-08 01:05:09,!?Como no te voy que querer?!
2020-08-08 01:04:16,FINAL empato -0 con tras dias sin . Lo sufren los apostadores.
2020-08-08 01:02:39,!Final en el estadio Nacional! igualo sin goles ante en partido disputado por la fecha del Torneo Apertura. : Liga
2020-08-08 01:00:36,"Hay que darle tiempo al equipo, pero hoy se vio un retroceso importante en el juego de . Pocas ideas en un equipo en el que Nelinho Quina termino siendo el de mejor rendimiento. La ausencia de Dos Santos tambien peso."
2020-08-08 01:00:18,"| NADA PARA NADIE! Con mas garra que otra coss, los cremas tuvieron oportunidades de anror el marcador pero el Loco Delgado estuvo intratable en lograr un empate[?][?] -0 Nacional,"
2020-08-08 00:58:51,rque Universitario de Deportes empato -0 frente a Cantalao en el reinicio de la
2020-08-08 00:58:20,"termino el partido, Cantolao y Universitario de deportes empataron sin goles en el estadio nacional."
2020-08-08 00:57:10,"!!SE REPARTIERON PUNTOS!!En el reinicio de la , y igualaron a cero en el Nacional. Los cremas no pudieron cantar victoria en el dia de su aniversario."
2020-08-08 00:56:35,"Minuto del segundo tiempo. Fue la mejor jugada del partido, la hizo Succar habilito a q pateo se extendio y saco el balon desviado.Bien fisicamente la U, equipo intenso ordenado en defensa.Hizo su partidoAsi volvio el futbol"
2020-08-08 00:54:41,"MARCADOR EN BLANCOEn el partido que reiniciaba el torneo, igualo sin goles frente a . Los cremas estuvieron muy cerca de llevarse los puntos, Delgado tuvo una buena noche en el arco del delfin."
2020-08-08 00:54:37,[?]!Final! -0 Apertura- Fecha
2020-08-08 00:54:32,[?] !FINAL! Empate entre los cremas y el delfin en el Estadio Nacional.Cantolao - Universitario de Deportes Liga [?]
2020-08-08 00:54:23,"| !Final del partido! !En este reinicio, no hubo goles!Academia Cantolao - Universitario"
2020-08-08 00:54:08,"!FINAL DEL PARTIDO! En el dia de su aniversario , igualo -0 ante en el reinicio de la ?Que tal te parecio el duelo?"
2020-08-08 00:53:31,!FINAL EN EL NACIONAL! En el regreso de la Liga Peruana : y igualafon -0 por la fecha del de la .
2020-08-08 00:52:28,"VOLVIO EL FUTBOL CON INCIDENTES y fueron los primeros en retornar a la actividad en Peru, pero antes del partido los fanaticos tiraron fuegos de artificio, recibieron a los jugadores con bengalas y hubo corridas con la policia."
2020-08-08 00:50:25,"| En sus anos, les compartimos un video en homenaje a una de las instituciones mas importantes del pais. Feliz dia a y todos sus hinchas."
2020-08-08 00:50:07,. Que tonteria de tecnico trajeron? Comizzo no tiene ni idea de lo que pasa en la cancha. Cero ideas y planteamiento contra un equipo mas inofensivo que los telettubbies.
2020-08-08 00:46:55,"Soy de desde muy pequeno. Pero en serio los ""hinchas"" en este contexto mundial/nacional pueden hacer algo tan estupido y alarmante?... Una total verguenza lo sucedido hoy a las afueras del . Lo mejor es volver a suspender la ."
2020-08-08 00:46:24,uffff buena atajada T VS EMPATE --- SIGUELO EN VIVO
2020-08-08 00:43:31,A. Cantolao - de Deportes Empate en el primer partido de la reanudacion de la que se lleva a cabo en el Estadio Nacional de .
2020-08-08 00:37:46,Nuevamente Virgil Van Quina
2020-08-08 00:36:33,"Mmm...Yo agregaria q no solo la prensa, los dirigentes del propio Club deben dejar d llamar a estos desadaptados: ""Hinchas"""
2020-08-08 00:34:39,A las trabajadoras del hogar por reclamar sus derechos agua sucia y a ellos los resguardan como si se fueran a perder.
2020-08-08 00:32:39,"minuto , el partido sigue -0 entre Cantolao y Universitario de deportes."
2020-08-08 00:26:32,"Hinchas de decidieron alentar a su club a las afueras del Estadio Nacional, desatando la polemica al no respetar el distanciamiento dispuesto por el ://"
2020-08-08 00:19:58,Regalame un gol por mi cumpleanos
2020-08-08 00:15:04,Buen planteamiento crema en el t. Millan y Hohberg se recogen para buscar el traslado del balon de un campo a otro. Empieza a mostrarse mas el equipo de Comizzo. Mas cerca del primero la U.
2020-08-08 00:14:34,"Desde las :15 pm estaremos con un invitado de la casa, Piero Alva en el aniversario de y para comentar el post partido ante .!No se lo pierdan!"
2020-08-08 00:12:15,Que malll.. Fuegos artificiales.. Ni respeto por tantos fallecidos por covid...
2020-08-08 00:04:20,"Verguenza, esos ""hinchas"" de distanciamiento social y puro alboroto en pleno estado de emergencia."
2020-08-08 00:03:51,| !Arranca la .a parte!Academia Cantolao - Universitario
2020-08-08 00:03:49,[?]!Arranca la segunda mitad! -0 Apertura- Fecha Sigue las incidencias aqui
2020-08-08 00:03:25,"Ricardo Gareca, entrenador de la , no quiso perderse el reinicio del Torneo Apertura de la y se dio cita en el coloso de Jose Diaz para ver el vs"
2020-08-08 00:00:43,Camino al trabajo
2020-08-08 00:00:40,No estamos preparados para reiniciar un campeonato local profesional. Vivimos todavia en una sociedad mediocre. Y la policia nacional no merece estar expuesta a cuidar vandalos que se amontonan.
2020-08-07 23:58:16,!VIVE EL REGRESO DE LA ! el minuto a minuto del -
2020-08-07 23:57:43,"Si fueran feministas y no hinchas de , la policia ya estuviera reprimiendo hace rato. Pero bueno, ?la U es la U, no?"
2020-08-07 23:55:01,vs Donald Millan casi abre el marcador para los 'cremas' en la ://
2020-08-07 23:53:50,"[?]ENTRETIEMPOOcasiones claras, estuvo mas cerca de abrir el marcador. En el amanecer del partido un cabezazo de Millan choco en el palo y Delgado atrapo en la linea. Y sobre el final, el disparo cruzado de Succar se estrello con la base del poste."
2020-08-07 23:50:20,[?] Final del T' en el Estadio NacionalCantolao - Universitario de Deportes Liga [?]
2020-08-07 23:48:54,[?]!Al descanso! -0 Apertura- Fecha Sigue las incidencias aqui
2020-08-07 23:47:50,Donde estan mis amigos de que se quejaban porque borraron su logo del cerro. Necesitamos la misma critica.
2020-08-07 23:47:21,| !Final de la .a parte! !No hay goles en el reinicio del campeonato!Academia Cantolao - Universitario
2020-08-07 23:43:31,Menos blabla durante el partido por favor. Gracias
2020-08-07 23:43:16,"Ayyy Santillan!!! Pero bueno la tomo de una, con parte externa q desvia el balon muy arriba, bien Succar como llegada ofensiva,pero al palo. La mas clara de ' -0"
2020-08-07 23:42:44,"La mas clara del partido (por ahora)uccar al palo y, en el rebote, Santillan afuera."
2020-08-07 23:41:33,"[?][?]Gana en el Estadio Nacional de Lima (Peru), partido de inicio por la Fecha y reinicio de la liga peruana Ap. :AD Cantolao"
2020-08-07 23:40:55,[?] vs. Cantolao: Donald Millan casi marca el -0 crema pero balon dio en el poste (VIDEO)
2020-08-07 23:37:49,". . . -0 . Luego de dias se reanudo el torneo peruano. ' Por ahora, el partido, sin goles. Los 'cremas' quieren celebrar en su aniversario y Cantalo buscara 'aguarles la fiesta'.Foto (Captura TV) :"
2020-08-07 23:37:16,"Solo en el se reprime a las trabajadoras que expusieron (y exponen) su vida durante la cuarentena, y dejan que un grupo de irresponsables celebren en una epoca donde el pais esta de luto"
2020-08-07 23:29:40,Dale desde Cusco
2020-08-07 23:29:17,"Victor Zamora ante incidentes en algunos equipos: ""Luego del numero de infectados en y las peligrosas violaciones a las reglas de convivencia por parte de creo que no queda otra que suspender la Liga """
2020-08-07 23:26:51,"| Del al de , se llevara a cabo la a edicion de la Internacional del y el de la ."
2020-08-07 23:25:14,!Vamos Uci!
2020-08-07 23:15:32,"Que servicio para malo el de , cortan la transmicion del partido de en la aplicacion de Movistar Play."
2020-08-07 23:14:58,"Al parecer los hinchas de y finalmente de muchos equipos, en lugar del cerebro tienen aire como el balon que miran rodar estupidizados. Egoistas con sus familiares, a quienes ponen en riesgo, por salir a gritar como imbeciles en plena pandemia."
2020-08-07 23:14:28,!MODO RANDOM! Estas son las imagenes del partido Universitario vs Cantolao en el inicio de Liga1
2020-08-07 23:13:08,Me van a perdonar pero me conecto desde mi tablet para ver el partido de : ohhhh sorpresa! El unico programa que te bota es el partido! Los demas funcionan bien!Gracias por ser tan estafadores!
2020-08-07 23:11:58,Exponerse y exponer (a terceros y tu familia) al Covid-19 por un equipo de futbol.
2020-08-07 23:11:03,Viendo Academia Cantolao vs Universitario por Goltv
2020-08-07 23:09:24,"| Los aficionados 'merengues' no respetaron el distanciamiento social e invadieron pistas, veredas y jardines."
2020-08-07 23:08:53,Asi fue el retorno del futbol peruano. -0
2020-08-07 23:07:34,[?]4' | Primera opcion clara de Universitario. el travesano nego la posibilidad a .
2020-08-07 23:07:28,Soy de la U pero esta imagen me da verguenza asi NO!!!
2020-08-07 23:06:41,Estoy de acuerdo. Cada partido sera lo mismo. Esa Liga no es compatible con las medidas de seguridad que se deben adoptar ante una pandemia como la que vivimos. Los benditos quedaron chicos ante esta barbarie. Feliz aniversario
2020-08-07 23:05:26,[?] !Inicio el partido en el Estadio Nacional! Cantolao vs. Universitario de DeportesLiga
2020-08-07 23:03:09,"Ok los fuegos artificiales a la media noche. Pero hoy a las afueras del estadio nacional hacer caminata, arengando y todos juntos? Esa no es la U ni su hinchada son imbeciles. Ojala la policia los detenga y los meta al calabozo."
2020-08-07 23:03:08,!Aniversario merengue! Saludamos a por sus monumentales anos de futbol. !Arriba la hinchada crema! [?]
2020-08-07 23:02:39,EN VIVO : por la !Comenzo el partido! Desde el Estadio Nacional vs. [?]>
2020-08-07 23:02:01,!ABREN TELON! Estas son las a lineaciones confirmadas de Universitario y Cantolao que saltaran a la cancha del Estadio Nacional en el regreso de la Liga1 [?].
2020-08-07 23:00:53,[EN VIVO] Ya juegan y por la fecha del .
2020-08-07 23:00:45,"Emmanuel Cerda campeon con la crema en aquel recordado ano , tambien quiere hacerse presente con su saludo en nuestro aniversario"
2020-08-07 23:00:25,Ha vuelto el futbol! [?][?] Vamos !
2020-08-07 23:00:05,"| !Arranca el partido! !Vuelve la Liga !, y se reestrenan en el Nacional."
2020-08-07 23:00:03,!Vuelve el futbol![?]!Comenzo el partido! -0 Apertura- Fecha Sigue las incidencias aqui
2020-08-07 23:00:01,"| COMENZO EL PARTIDO![?][?] Nacional,"
2020-08-07 23:00:00,"[?] SOBRE POR ANIVERSARIO DE : ""Eso demuestra una falta de conciencia por lo que sucede en el pais"""
2020-08-07 22:59:43,"RUEDA EL BALON EN EL NACIONALEL DIA TAN ESPERADO LLEGO, EL CAMPEONATO PERUANO ESTA DE REGRESO. vs"
2020-08-07 22:59:19,"Contagios en los club x ir a comer un cevichito, ahora estos desadaptados en las calles, cancelen x culpa de prioricen la salud y no el circo!"
2020-08-07 22:58:32,"!Arranca el partido en el Estadio Nacional! -0 , por el reinicio de la Liga"
2020-08-07 22:55:17,"Vayanse a sus casas!!! No ven la gravedad del asunto...animales hinchas no "" delincuentes"" largo!!!!"
2020-08-07 22:52:24,Vuelve el futbol peruano . En breve juegan y .
2020-08-07 22:50:26,"VUELVE LA LIGA En el dia de su aniversario , quiere regalarle una alegria a su hinchada. En el regreso del campeonato, los cremas se mediran ante .Aqui las alineaciones"
2020-08-07 22:49:57,Alineacion de para el encuentro con .
2020-08-07 22:47:26,"Alineaciones confirmadas para el partido entre y por la Fecha de la [?][?]El partido arranca a las :00 pm, a traves de Gol Peru !![?]"
2020-08-07 22:42:42,!96 DE PASION! de Deportes esta de aniversario. El cuadro crema cumple anos de fundacion. El club de 'Lolo' ostenta titulos y una final de Copa Libertadores. !Felicitaciones!
2020-08-07 22:34:20,Asi arrancan los equipos de y en el reinicio de la .
2020-08-07 22:33:02,Hoy dia ganamos crema de vida!!
2020-08-07 22:30:14,Pesimo!!! es mejor no alentar durante meses que no hacerlo por el resto de tu vida
2020-08-07 22:24:56,"VUELVE LA LIGA1!!![?][?]>[?] a las mejores cuotas de , la emocion de ganarRegistrate en y gana un bono de S/.10 usando mi link:"
2020-08-07 22:20:47,!Regreso la !Vive toda la previa del - por la o fecha del Apertura
2020-08-07 22:19:55,Hinchas de de Deportes causan disturbios y se aglomeran afuera del Estadio Nacional
2020-08-07 22:05:22,"alineara de la siguiente manera para el duelo con Cantolao: Carvallo; Corzo, Alonso, Quina, Santillan; Alfageme, Barreto; Quintero, Millan, Hohberg y Succar. (4-2-3-1)"
2020-08-07 22:05:16,| Luego de mas de meses sale Universitario a la cancha y este es el 'once' que manda Comizzo para buscar los puntos. !Like si ganamos [?]!
2020-08-07 22:02:26,Superamos los k en casi horas
2020-08-07 22:00:47,"El XI de para hoy: Carvallo, Corzo, Alonso, Quina, Santillan, Barreto, Alfageme, Millan, Quintero, Hohberg y Succar..."
2020-08-07 22:00:10,"?Como no voy a quererte, Universitario?Esto recien empieza."
2020-08-07 21:54:02,"El primer equipo de llega al con todos los protocolos de seguridad, para el encuentro con Cantolao."
2020-08-07 21:53:23,| Policia Nacional aseguro que se han iniciado investigaciones para dar con las personas que promovieron reventar fuegos artificiales por el aniversario de .
2020-08-07 21:53:05,"YA comienza ULTRASONIC, la mejor musica dance + electronica / EDM, todos los viernes desde las hs. en Tu lugar!"
2020-08-07 21:51:07,"Hoy es cumpleanos de mi abuela. En la madrugada, esperando su cumpleanos escucho los fuegos artificiales y se emociono. Me dijo: ""Mi equipo de toda la vida cumple anos el mismo dia que yo"" Que sigan celebrando y dando alegria en especial en este momento tan duro"
2020-08-07 21:42:55,"!![?]VUELVE EL FUTBOL!![?] y se enfrentan hoy a las pm en el Estadio Nacional, abriendo la Fecha de la . ?Quien ganara el encuentro? [?][?]"
2020-08-07 21:37:38,Asi luce el estadio Nacional que esta tarde albergara el partido entre vs en el reinicio de la Liga de Futbol Profesional () [?]
2020-08-07 21:31:54,No se por que sigo pensando que el partido de vs se jugara en el Miguel Grau del Callao
2020-08-07 21:31:49,Kuando un saludo de segundos puede konkistar el Mundo
2020-08-07 21:30:47,"Los anos de de Deportes, uno de los gigantes de Peru y America. [?][?][?]"
2020-08-07 21:24:02,; hinchas a las afueras del Nacional. Se suponia que esto no tenia que pasar. [?]
2020-08-07 21:22:39,llego al Estadio Nacional acompanado de su gente (motos y carros). Lo curioso fue que no llego con Movilbus.
2020-08-07 21:21:12,Y Dale U
2020-08-07 21:20:29,"Desde las :00 pm estaremos con un invitado de la casa, Mauro Cantoro en el aniversario de y para comentar un poco en la previa ante .!No se lo pierdan!"
2020-08-07 21:18:06,En odriozolahay una barrahay una barra descontroladaque se calientapor todas partesesta la hinchadade mas aguante
2020-08-07 21:06:44,"Feliz dia, club querido. Te sigo y te he seguido porque eres colosal."
2020-08-07 21:00:01,"[?] SOBRE ANIVERSARIO DE : ""No vamos a abrazar a quienes reventaron los petardos a las medianoche !Por que me hacen renegar!"""
2020-08-07 20:51:40,Hinchas de a las afueras del Hotel Holiday. La PNP deberia disparcerlos pero no lo hace.
2020-08-07 20:34:29,Lo repito una vez mas hinchas de revientense esos por el ORTO!
2020-08-07 20:30:25,La mediocridad tercermundista de equipos que nunca han ganado nada importante
2020-08-07 20:10:37,"Primero define que significa ""deononeurales"" para poder entender completamente tu estupidez, aunque viendo el escudo en tu perfil entiendo que sedapal no llega a los olivos aun..."
2020-08-07 20:09:25,"| Exarquero de se presento en ""Yo Soy"" imitando a Manuel Turizo."
2020-08-07 20:07:06,Luis Tonelotto no quiere dejar pasar la oportunidad de saludar a nuestro amado club en su aniversario.
2020-08-07 20:02:00,"Feliz aniversario a mi crema querida, de pasion.El club mas grande y copero del Peru"
2020-08-07 20:00:23,Gracias saludos toda la vida
2020-08-07 20:00:01,| celebro su aniversario con fuegos artificiales en todo Lima >
2020-08-07 19:59:52,vs Cantolao EN VIVO via Gol Peru: Horarios y canales TV para ver reinicio de Liga [?][?]
2020-08-07 19:57:59,Recuerdo cuando mi papa me llevo al estado por primera vez
2020-08-07 19:44:28,"""Puedes dar buen ejemplo o mal ejemplo, ambos funcionan"". Si estamos en todo el Peru, usemos esa gran fuerza para ayudar en esta situacion [?]"
2020-08-07 19:43:01,"YA ESTA TODO LISTO PARA EL REINICIO DE LA LIGA1Hoy desde las p.m. en el Estadio Nacional, se enfrentara a por la fecha del Torneo Apertura - Fase ."
2020-08-07 19:25:57,De los dias mas felices de mi vida cuando el mas grande del Peru esta de aniversario. Feliz anos . Y dale U por siempre escucharan
2020-08-07 19:24:17,"Ah pero los tonos, polladas, quinceaneros de la farandula y demas no es tener empatia con lo que sucede en lima no?"
2020-08-07 19:14:47,: el Nacional esta hermoso previo duelo de [?]
2020-08-07 19:07:00,"Hoy, el Club Universitario de Deportes celebra su anos de fundacion, y sus hinchas lo celebraron con fuegos artificiales"
2020-08-07 19:03:53,anos de pasion Hoy celebramos
2020-08-07 19:02:55,El clasico por para q te refresques un poquito!
2020-08-07 18:59:47,"el equipo mas copero del pais celebra sus anos, y el gran Hector Chumpitaz recuerda como fue su paso por el equipo crema."
2020-08-07 18:55:35,te abrazo a la distancia crema
