2020-08-10 05:24:12,"Economia: Bachillerato - Casani, Llorente &amp; Perez - ra Edicion"
2020-08-07 18:54:40,Feliz Aniversario mi querida Crema. [?]
2020-08-07 18:54:35,"""Porque ser fanatico es un sentimiento"" Y todos los enfermos q andaban durmiendo q sienten cuando tus fuegos artificiales los despiertan?"
2020-08-07 18:54:17,Debajo de sus camas
2020-08-07 18:53:56,"es un caballero dentro y fuera del campo. Frontal y directo. Su amor por es tan grande, que la primera vez que en plena entrevista le pregunte por la U, se le humedecieron los ojos y sus pulsaciones se aceleraron."
2020-08-07 18:49:44,"Asi es tio Ele ""Me alegra enormemente"" [?]"
2020-08-07 18:30:01,!Por el mismo objetivo! Carlos Moreno se refirio a la nueva administracion de [?][?].
2020-08-07 18:24:50,Cuando sabes que eres inferior quieres minimizar a los demas como sea... !Que distintos somos!
2020-08-07 18:22:00,- vs [?] :00 hrs :00 hrs :00 hrs con:
2020-08-07 18:18:19,[?][?] Hoy no es un dia cualquiera. !Feliz anos y toda su hinchada!
2020-08-07 18:13:15,"Para algunos fue una dosis de alergia, para otros una atrocidad. Ahi se ve lo doblefilo que son algunas personas. A fin de cuentas feliz en mas grande del Peru"
2020-08-07 18:12:09,"Desearle un muy feliz aniversario a este gran equipo gracias por tantas alegrias, se que lograremos esa tan ansiada estrella siempre en las buenas y en las malas estare contigo GRACIAS y siempre seras el primer y mayor gran amor de mi vida."
2020-08-07 18:08:37,"La U es la U... Gran iniciativa pero mucho mejor hubiese sido, si la idea fuera otra, no los fuegos artificiales..."
2020-08-07 18:04:19,"Con el historico por delante, Universitario llega a los anos de fundacion."
2020-08-07 18:03:38,Feliz aniversario mi crema amada.
2020-08-07 17:56:18,Las matriculas gratis solo provocara un alza en los impuestos de los colombianos para cubrir el deficit que ya tienen las Universidades apesar de que los estudiantes pagan una matricula acorde a su estrato.Muchachos no nos creamos todo esto
2020-08-07 17:56:16,Mis van asi: Jose Aurelio CarvalloAldo Galvan Galliquio Trauco Rainer FitoOreja Mayer Candelo Alva Raul Ruidiaz
2020-08-07 17:56:08,fotazo!!
2020-08-07 17:55:03,Sigue estos consejos para llamar la atencion del reclutador en una de o . Puede que este paso sea determinante para que te seleccionen. .
2020-08-07 17:54:18,": FPF, Sporting Cristal y clubes peruanos saludan a la 'U' por sus anos."
2020-08-07 17:53:31,"La ""defensa"" mas ridicula es ""ayy se hacen los maduros, ya pues disculpen ejemplos de moral"". Gracias por admitir que su accion fue inmadura e inmoral. Aunque era evidente"
2020-08-07 17:53:19,a salvar a la U de los carroneros de Grenco y Sunat
2020-08-07 17:50:52,"Mayer Candelo se unio a la charla con por sus anos de . Aqui un adelanto.""Cuando jugaba en Matute, los hinchas de me decian gallina.Lo soy y hasta los huesos,pero siempre les gane. Eso si, todo quedaba en el campo, con respeto""."
2020-08-07 17:50:33,EN EL PERU LOS JUECES SE ESTAN ESCOGIENDO !!!LA CORRUPCION Y LA IMPUNIDAD
2020-08-07 17:48:12,"(3/3)Feliz cumpleanos, IMBECILES."
2020-08-07 17:47:39,"Cientificos argentinos identifican secuencia genetica de al menos cepas de coronavirusMas informacion, aqui:"
2020-08-07 17:46:04,"Comizzo, DT de , en por : "" en es como en , el mas grande del pais. Despues viene ""."
2020-08-07 17:45:37,"Somos la hinchada mas grande con labor social y proyectos a futuro llegando a rincones olvidados por las autoridades, nuestros hechos hablan mas que mil palabras y mas que mil flashes periodisticos.El PER(U) MENOS ""ALGUNOS"""
2020-08-07 17:45:33,?Nadie celebra que hace anos es padre? Todas las felicitaciones se las lleva . Con lo que nos costo darlos a luz [?].
2020-08-07 17:44:41,"Destacan trabajo de en investigacion, innovacion y emprendimientoEnterate aqui:"
2020-08-07 17:43:56,"Pedro Troglio, paso por y guarda carino por la institucion. Tambien se suma al saludo por los anos del club crema."
2020-08-07 17:42:34,"Y DALE ""U"" ESCUCHARAS TODA LA VIDA!!!"
2020-08-07 17:40:36,"Se quejan de la U, sin embargo hacen lo mismo en Navidad o Ano."
2020-08-07 17:40:30,Que feo dia en la chamba... lo unico bueno el Aniversario de mi U
2020-08-07 17:39:17,Rodrigo Gonzalez incomodo con los fuegos artificiales por aniversario de | FOTO >
2020-08-07 17:37:06,"Este bien o mal, los juegos artificiales por el aniversario de la crema ha sido lo mejor coordinado de esta pandemia."
2020-08-07 17:36:31,de tambien saludo a por su aniversario nro.
2020-08-07 17:36:19,Y dale (U) TLV!!
2020-08-07 17:33:14,"Johan Fano charlo con por los anos de . Aqui un adelanto del domingo en 'Todo Futbol'.""Yo amo a la U.Sueno con dirigir al mas grande del Peru. Lamento la realidad, pues no deben estar administrados por gente que busca sus intereses""."
2020-08-07 17:32:45,"No se desea mal a nadie, pero se recuerda cumplir con los protocolos de seguridad y el toque de queda dispuesto por el Gobierno. Lamentable que hayan hecho quedar mal a"
2020-08-07 17:30:09,Y dale U x Siempre
2020-08-07 17:28:09,Panas soy la unica que cuando le llega una propuesta de trabajo siente que quedara mal y no son capaces? :'v
2020-08-07 17:27:24,"Seguimos con el compromiso, de defender a UNIVERSITARIO con nuestras acciones, Feliz de Agosto para todos aquellos que demuestran su lucha y amor por el Club....seguiremos con la firme conviccion de ver libre a nuestra Institucion.."
2020-08-07 17:27:12,Estas declaraciones y las de otros personajes identificados con este domingo en en un informe especial por sus
2020-08-07 17:26:24,"Universitario No usen el tema de la pandemia, ni los muertos , eso lo hace esta gente genocida a ellos no los olviden, no son los hinchas de la U , son estos que politizan a los muertos"
2020-08-07 17:24:30,Les habiamos dicho que no entrenen en ese estadio de ese equipucho pero bueno gracias
2020-08-07 17:24:27,Feliz cumpleanos al equipo mas copero del PerU
2020-08-07 17:23:11,"Varios personajes identificados con charlaron con por sus anos. Un adelanto del domingo a traves de Luis Guadalupe. ""Cumpli el sueno de conocer a Lolo, maximo idolo. Y nunca olvidare ver a mi capitan, El Puma, jugar con canilleras de carton""."
2020-08-07 17:23:01,El e idolo de saludo al pueblo merengue por un nuevo aniversario y recordo su estadia en el club.
2020-08-07 17:21:59,!Hoy vuelve la Liga ! Y de arranque retomo mis apuestas para empezar con el pie derecho. [?][?] vs rompen fuegos y aqui estan las cuotas de Toda la fe a la U en su aniversario[?] Ingresa aqui y juega[?]
2020-08-07 17:18:38,"La U y Cantolao abren la fecha este viernes; sin embargo, anoche presentaron casos de covid.: anoche se supo de casos positivos (2 jugadores, trabajador), Luis Chavez reemplazo a un futbolista, mientras que el otro no habia sido considerado en lista"
2020-08-07 17:15:20,saludo a por su aniversario nro.
2020-08-07 17:13:43,Feliz aniversario crema!
2020-08-07 17:13:06,El plantel de sale a las :00 pm del Hotel Holiday al Estadio Nacional. En la lista de se sumo Luis Chavez por el jugador que dio positivo a las pruebas rapidas.
2020-08-07 17:13:04,"Y dale U por siempre escucharan Feliz Aniversario, Amor de mis amores, por brindarme tantas Alegrias y en las malas ensenarme amarte mUcho mas Gracias por tan hermoso video"
2020-08-07 17:12:36,Esta imagen resume el actuar de las fuerzas del orden en nuestro pais.
2020-08-07 17:11:28,En el dia del cumpleanos de Club Universitario de Deportes recordamos un equipo que hizo historia en el futbol peruano. En llego a la Final de la . tenia figuras como...
2020-08-07 17:10:50,De acuerdo
2020-08-07 17:07:44,Becas : inscripcion abierta hasta el de agosto
2020-08-07 17:06:53,Ensenar al que no sabe en K cn Padre Carlos Rosell de Almeida Xiang
2020-08-07 17:06:28,"Manejando por Lima, con la camiseta bien puesta"
2020-08-07 17:04:18,infectados en -Enferman tus amigos-Mueren tus vecinos-Hay Pobreza-No hay empleo-Crisis politica...Mientras tanto...Los descerebrados de la U el dia de ayer [?][?]
2020-08-07 16:59:44,aca con la trinchera [?]
2020-08-07 16:59:35,Feliz dia al mas grande
2020-08-07 16:53:37,Feliz cumpleanos al mas grande.
2020-08-07 16:50:29,REGRESA LA LIGA EN RADIO VAR!Hoy estaremos transmitiendo el partido de en el dia de su aniversario. Con la narracion de y los comentarios de .[?] :45 PM
2020-08-07 16:49:40,"!Feliz aniversario Universitario! Un dia como hoy, en , un grupo de estudiantes funda el Club , en la Casona de la Universidad Nacional Mayor de San Marcos.La institucion mas ganadora y popular de cumple anos de historia.!Salud !"
2020-08-07 16:48:58,Ojala la estupida celebracion con fuegos artificiales no sea un preambulo de lo que se vera cuando vuelvan los partidos de futbol en Peru
2020-08-07 16:46:09,Universitarioooooooo del balompie peruano la maxima expresion
2020-08-07 16:44:18,Un saludo a los verdaderos hinchas . A los que luchan por el bien del club. Esperemos que la gente que se aprovecha de la institucion se aleje pronto [?][?]
2020-08-07 16:42:53,"Hoy esta de aniversario , el cuadro crema llega a los anos de vida institucional. Cuentanos ?cual es el partido que mas recuerdas?"
2020-08-07 16:42:31,ANOS DE PASION Y GLORIA
2020-08-07 16:41:20,Feliz dia ya saldremos de esta situacion negativa para el club. La U es mas grande que sus problrmas
2020-08-07 16:30:43,"A muchos les molesto las celebraciones pero en otros causo felicidad y emocion, incluso pasandola mal sintieron que fue lo mas lindo en tanta crisis. En esta pandemia hay poco que celebrar y si muchos encontraron un motivo, bienvenido."
2020-08-07 16:29:06,: Sonia Malena Alva seria la nueva administradora del club merengue >
2020-08-07 16:25:22,Estamos realmente jodidos.
2020-08-07 16:24:20,"Aprovecho el aniversario de Univerasitario para contar que mi papa, cada vez que pasabamos por el Lolo, ME HACIA PERSIGNAR."
2020-08-07 16:23:28,"!UNIVERSITARIO DE DEPORTES ESTA DE FIESTA! Un dia como hoy, en , se funda el Club en la Casona de la Universidad Nacional Mayor de San Marcos.!Felicidades a todos los hinchas cremas! [?]"
2020-08-07 16:19:51,"Feliz aniversario crema de mi vida, hoy me puse la gloriosa porque es la unica manera que tengo para celebrar tu dia. Gracias por hacerme llorar de alegria, y tambien de dolor. Te amo amor de mi vida [?]"
2020-08-07 16:08:18,CONTRA TODO Y TODOS.NUNCA OLVIDAR ESO.
2020-08-07 16:07:41,FELIZ DE MI VIDA!
2020-08-07 16:04:47,Felices anos al mejor de los equipos. La U es la U [?]
2020-08-07 15:54:24,Felicidades al club por Aniversario
2020-08-07 15:50:59,Jajajaja como sera que los gones no tienen memoria y no se acuerdan que ellos guardaron mas de anos sus fuegos artificiales!
2020-08-07 15:46:25,"Monos de un circo, dando el ejemplo de cuan idiota puede ser un peruano ignorante, que piensa que su club es mas importante que la vida de su familia"
2020-08-07 15:42:31,"Curva de contagios -estadisticamente- tiene ahora la forma de una ""U""."
2020-08-07 15:42:02,de Deportes celebra el aniversario de creacion
2020-08-07 15:39:57,Desde hace anos deje de ser de y no me arrepiento.
2020-08-07 15:14:57,!HOY! Estaremos en vivo con Edison Flores para hablar sobre la historia que lo une desde muy pequeno con el cuadro crema. Termina el partido contra Cantolao y pasense un rato por el Instagram de Pase Filtrado ().!Los esperamos a las :30pm!
2020-08-07 15:01:42,Soy y que no se diga mas y los demas que se vayan a las CSM
2020-08-07 14:54:06,Universitario de Deportes cumple hoy anos de fundacion
2020-08-07 14:52:34,"Saludos al club por sus anos de vida institucional, justamente el dia de hoy enfrenta a por el reinicio de la liga1."
2020-08-07 14:50:47,Egoismo puro. de la noche y los cuetones despertaron a medio Lima. Miles de personas luchando por su vida y a estos irresponsables les importo un carajo ... ?En donde esta la PNP?
2020-08-07 14:49:41,"Feliz aniversario PD: No era necesario la pirotecnia de los disque ""hinchas"" [?]"
2020-08-07 14:48:19,"""Y dale U"", clasica cancion del maestro Jose Escajadillo con la que saludamos a de Deportes en su aniversario asi como a sus hinchas cremas. Que el futbol siga significando alegria.[?]"
2020-08-07 14:39:59,"la coherencia de los periodistas,una accion simil condenada , habra tenido motivos de festejar,incurrio en un delito en toque de queda (condenado)/ motivo de festejar,aniversario,delito: incitar a la violacion de leyes en toque de queda (justificada)"
2020-08-07 14:36:46,"Crema toda la vida. Agradecido de serlo. Y dale ""U"""
2020-08-07 14:33:42,Que hermosa te ves hoy Esperancita
2020-08-07 14:33:04,Y en estos casos las municipalidades que tienen ordenaza de sancion por uso de pirotecnicos no deberian multar a estos tipos?
2020-08-07 14:30:46,Me alegra enormementeSer un hincha ferviente El mas apasionadoDe este grandioso club... Dale U!!!...
2020-08-07 14:28:13,[?][?]Reinicio de la [?][?]Universitario vs Cantolao Juegan viernes de agosto (6:00 p.m. via Gol Peru) En el Estadio Nacional [?]
2020-08-07 14:27:45,"Soy tu hincha y celebro tu onomastico, pero no con pirotecnia. Los recuerdos en el viejo Nacional cantando antes y durante tus partidos, estan latentes. Eres el club con mas titulos del julbo peruano"
2020-08-07 14:27:42,"En Magdalena lloraron varios ninos porque se asustaron.Los hinchas de se pasaron, la policia les estaba siguiendo como ha ."
2020-08-07 14:23:43,!Feliz aniversario Club querido! Gracias por darme tantas alegrias.
2020-08-07 14:19:08,Lo que realmente no esta en su ADN es la empatia por los demas. Imbeciles
2020-08-07 14:18:09,Mas o menos cuantas UIT de sancion deberia caerle a la U por los ?
2020-08-07 14:15:14,Implementaran nuevamente la cuarentena para ver si los de la U se les da por reventar fuegos artificiales en todos los distritos en pleno toque de queda
2020-08-07 14:15:00,"Ese pensamiento ramplon, inexistente consideracion a otros, nos mantiene como pseudo ciudadanos.Y si, siendo de la U critico a quienes se denominan hinchas y hacen estas idioteces"
2020-08-07 14:09:58,"Que tal escandalo hicieron anoche las gallinas, y en pleno con"
2020-08-07 14:06:18,!Feliz anos cremas! !Feliz aniversario ! Con anos la 'U' es el club con mas titulos en la historia del futbol . Por el bien del futbol peruano esperamos que el club salga de esta terrible situacion que viene atravesando.
2020-08-07 14:05:39,Tu eres la alegria de mi corazon Y dale U toda la vida!
2020-08-07 14:05:28,"Feliz Aniversario Ultimo gol celebrado en el clasico con son los mejores tiempos, pero solo sus verdaderos hinchas sacaran al club de este mal momento.!Volveremos!!Camino al centenario!"
2020-08-07 14:04:20,"Feliz aniversario club querido, y que sean muchisimos mas, feliz anos, y dale U por siempre escucharan."
2020-08-07 14:04:02,"Todos los huevones de mierda de deberian celebrar en su interior. Por ejemplo, metiendose los cohetes en el ano mientras gritan . Manada de subnormales y pseudo delincuentes de ventana. Tremendos hijos de puta."
2020-08-07 14:02:08,Hoy de agosto [?][?] Champions League vs. (2:00pm/ESPN2) vs. (2:00pm/FoxSports) LaLiga vs. (1:00pm/DirecTv) Liga vs. (6:00pm/GolPeru)
2020-08-07 13:58:25,"Recuerdos inmemorables a tu lado [?] desde jugar partidos con esta camiseta, hasta dejar la garganta en la tribuna. Este equipo me representa. Felices anos al equipo mas grande del , feliz aniversario ."
2020-08-07 13:55:32,Buen dia cremas.Feliz dia amor de mi vida.
2020-08-07 13:54:49,!Feliz anos al mas grande! [?]
2020-08-07 13:52:48,"Feliz aniversario al mejor club del Peru al mas ganador al mas copero y al que tiene mayor hinchada. FELIZ ANIVERSARIO MI CREMA QUERIDA. I DALE ""U"" Por siempre"
2020-08-07 13:52:29,"Felicidades a los hinchas cremas. Pero no te hace mas hincha reventar pirotecnicos, sobretodo en tiempos de crisis. Hubiera sido mejor compartir ese dinero en una donacion con gente crema que este pasando necesidad y eso hubiera sido una gran DETONACION ."
2020-08-07 13:52:08,"Simple, hacen lo q les viene en gana, nadie respeta nada, el toque de queda es una payasada, los delincuentes se rien d esto (siguen robando).Aca deberia haber una sancion para el Club , una total IRRESPONSABILIDAD d sus ""hinchas"" No estamos para celebrar nada."
2020-08-07 13:49:48,Lo bueno es que ahora tienen algo distinto de que quejarse... Feliz dia
2020-08-07 13:49:11,"El amor por ti, nUnca se termina !"
2020-08-07 13:49:09,Hoy se asiste al trabajo con la camiseta mas hermosa del mundo [?] Feliz Aniversario crema de mi vida [?]
2020-08-07 13:41:46,por aniversario de a las :00 horas se registraron fuegos artificiales en el cielo de lima
2020-08-07 13:41:16,Esta locura no tiene explicacionTe amo U!!
2020-08-07 13:41:14,Soy hincha a muerte de la U.. Pero esto de los fuegos artificiales esta fuera de contexto..
2020-08-07 13:40:58,"""hinchas"" de diciendo q los cohetes d anoche son iguales q ano nuevo, pues, no, NO es igual, en ano nuevo muchas personas estan despiertas, otras preparan a sus hijos con autismo, dopan a sus mascotas para q no les afecte el ruido, asi q no es igual tira d"
2020-08-07 13:39:57,Porque eres tu lo mas grande que hay en el PeruPor siemrpe y para siempre Universitario!
2020-08-07 13:38:50,!Feliz anos al mas grande!
2020-08-07 13:38:11,Los duenos de la fiesta popular.
2020-08-07 13:37:30,?Y como se trabaja hoy? Asi.
2020-08-07 13:36:46,Feliz aniversario por tus anos de gloria
2020-08-07 13:35:41,"Hinchas de Actuaron como lo que siempre negaron, unos delincuentes."
2020-08-07 13:35:35,"| Hoy esta de aniversario uno de los equipos mas grandes del Peru. Fundado el de agosto de . Idolos como Lolo Fernandez y Hector Chumpitaz son parte de su historia. Les deseamos un feliz dia a todos los hinchas cremas. !Felices anos, !"
2020-08-07 13:35:13,: hinchas celebraron aniversario del club con fuegos artificiales en pleno toque de queda | VIDEO >
2020-08-07 13:33:36,"Me gusta el futbol y entiendo la emocion de la hinchada de . Pero ? a media noche, en todo Lima a la vez?, ?salir con banderolas a la calle en pleno toque de queda?. Aqui no se cuestiona QUIENES o QUE celebran. Sino LA FORMA Y EL HORARIO."
2020-08-07 13:29:15,"?Quien mierda les dio permiso lanzar fuegos artificiales en pleno toque de queda? No me importa si eres o no eres de pero eso demuestra una vez mas que el Futbol, junto con la criollada, es uno de los males de la sociedad peruana."
2020-08-07 13:28:53,Las casualidades no existen. A las :00 se escucharon y le dije a mi novio: Feliz cumpleanos...sorpresa. Se lo creyo y estaba emocionado ...hasta que amanecio y leyo que fue . [?]
2020-08-07 13:28:43,?Estas de acuerdo con este acto? Lima amanecio este viernes con el cielo iluminando () y muchos se preguntaban el motivo de ello. Solo hay uno: el aniversario del club de Deportes.
2020-08-07 13:27:32,"Felices anos para , siempre hay que festejar como si fuera el ultimo."
2020-08-07 13:23:58,"El dia de ayer, personas muerieron por el . Sin embargo hinchas de salieron a celebrar en plena pandemia, rompiendo las medidas de seguridad y el toque de queda; afectado la tranquilidad de ninos espec. enfermos y animales por los ."
2020-08-07 13:23:53,"Un Estadio Nacional entero de hinchas muertos, hinchas del Peru pero yo celebro a las a.m. porque soy lo mas grande... si, si, claro."
2020-08-07 13:22:33,"Hoy , hoy juega ."
2020-08-07 13:22:10,"Gregorio Perez saludo a por sus anos: ""Un aniversario mas de un grande de America""."
2020-08-07 13:13:58,"Feliz aniversario , eres el mas grande y copero, pronto saldras de esta situacion y estaras en lo mas alto otra vez."
2020-08-07 13:13:00,Un poco de humor
2020-08-07 13:12:16,Feliz Aniversario al club de mis amores de fiesta senores!!
2020-08-07 13:09:47,"O sea que los de anoche, era por Universitario. Vaya manera de celebrar. [?]"
2020-08-07 13:04:02,Feliz Aniversario Uno de los clubes mas emblematicos del Futbol PeruanoLes desea en este dia de celebracion a todo sus hinchas y los colaboradores del clubFeliz
2020-08-07 13:02:27,"Un verdadero hincha respeta a su comunidad, celebra con ella. No sobre ella."
2020-08-07 13:01:01,"Feliz anos al mas grande del PerU.Mientras otros lloran y critican, nosotros demostramos el amor y carino por la crema en la forma que podamos."
2020-08-07 12:58:17,"feliz al club con mas titulos en el Peru, con cero descensos, y el que mas lejos llego en la Libertadores Los demas, argumentos futbolisticos, no tienen."
2020-08-07 12:55:33,rque el club Universitario de Deportes cumple anos de creacion
2020-08-07 12:50:50,Los mejores abrazos los recibi en casa !Feliz de Agosto!
2020-08-07 12:49:47,Parece que estos sodomitas estuvieron despertando a la ciudad. La mediocridad tercermundista en su maxima expresion
2020-08-07 12:47:41,En La Victoria empezo a la media noche.... recien me entero que es aniversario de ... Pero muy mal actitud mientras familias llorando otro celebrando... Falta de criterio....
2020-08-07 12:46:48,Feliz aniversario al mas grande! Feliz dia Universitario de Deportes!
2020-08-07 12:45:48,"Desatinados, desadaptados, desconsiderados. Al comienzo parecieron disparos, luego fue claro que era pirotecnia !a la medianoche! Y despues sabes que fue en todas partes. A ver si alguien de arriba de se disculpa con todos. !Respeto, senores! Estamos en emergencia."
2020-08-07 12:35:59,[?]Lamentable la reunion de los hinchas de para festejar con fuegos artificiales el aniversario del club de sus amores en toque de queda[?]
2020-08-07 12:33:11,Grita el pecho y Dale U. por siempre
2020-08-07 12:31:37,"Posible de : Carvallo; Corzo, Alonso, Quina, Santillan; Alfageme, Barreto; Quintero, Millan, Hohberg; Succar.Posible de : Delgado, Arana, Ramirez, Salas, Nunez, Solis, Castillo, Tajima, Celi, Rengifo, Quintero."
2020-08-07 12:31:27,"Universitario, del balompie peruano, la maxima expresion. Universitario, tu juego es la alegria de mi alma y corazon. Felices anos, crema de mi vida. [?]"
2020-08-07 12:31:00,Tengo amigos y familia hinchas de . Estoy seguro que no celebraran tremenda falta de empatia e idolencia ante la coyuntura. Espero que no les de orgullo tremenda burrada . Espero.
2020-08-07 12:30:24,Feliz aniversario...al mas campeon del Peru
2020-08-07 12:21:13,Nos Sobra Aliento -A donde vayas (Con Letra) via crema de mi vida yo te quiero tanto
2020-08-07 12:20:40,Nos Sobra Aliento -A donde vayas (Con Letra) via crema de mi vida yo te quiero tanto!!!!
2020-08-07 12:18:06,anos del club mas grande del PerU.
2020-08-07 12:17:05,"!Provoca Resultados!La excelencia es un resultado de como haces las cosas, no es un estado de animo. Las pequenas tareas que llevas a cabo, deben tener resultados de excelencia ?imagina como haras las mas dificiles? !Buen dia!"
2020-08-07 12:16:35,Esos hinchas de son de verdad unos imbeciles.No respetan el toque de quedaNo respetan el distanciamientoNo respetan a los demas. ????Y la donde estaba?
2020-08-07 12:14:41,Sera Porque Te Amo via dale que dale campeon!!!
2020-08-07 12:13:14,TE AMO
2020-08-07 12:12:04,Hinchas de prendieron fuegos artificiales en el aniversario del club de sus amores. Lamentablemente lo hicieron en pleno toque de queda
2020-08-07 12:10:55,Que bueno que en no escuche Simpatizo con pero detesto la bulla pasada las pm
2020-08-07 12:10:13,Ayer por la noche escuche fuegos artificiales. ?Ya encontraron la vacuna definitiva para el COVID-19?
2020-08-07 12:08:53,"anos, como no amarte"
2020-08-07 12:05:42,"El martes, en el programa de , anticipamos el que mandaria Angel David en su reestreno con : Carvallo; Corzo, Alonso, Quina, Santillan; Alfageme, Barreto; Quintero, Millan, Hohberg; Succar"
2020-08-07 12:00:44,se proclama el club mas grande del en su aniversario nro.
2020-08-07 12:00:17,POLKA CREMA. ..!!.(U)NIVERSITARIO DE DEPORTES...!! via del balompie peruano la maxima expresion!! te amo
2020-08-07 11:56:39,!DALE U POR SIEMPRE ESCUCHARAS!
2020-08-07 11:55:50,"Por los anos vividos, por los dias de triunfo, por las tardes de gloria que me brindo el Peru! feliz anos"
2020-08-07 11:53:44,La saludo a por su aniversario nro.
2020-08-07 11:48:25,"Para ser sinceros, fue muy chevre (no original) lo de los . Para ser imbeciles, ahi estan los hinchas de que lo hicieron y los que lo aplaudieron."
2020-08-07 11:47:26,Huachaferia crema
2020-08-07 11:35:45,Cuando escuche no sabia el motivo y le pregunte a mi hijito que es cremasa y me dijo mama es por el aniversario de y yo
2020-08-07 11:18:14,Los del mas grande (U) de mi vida.
2020-08-07 11:14:52,feliz crema querida
2020-08-07 11:06:56,Despues de ver tantas publicaciones de los de siento que llegaron hasta aqui.Que tales idiotas para hacer tanto alboroto en estado de emergencia.
2020-08-07 10:47:32,Aniversario del mas grande del Peru !!! Universitario de deportes!!! Por muchas mas alegrias y campeonatos !!! La U es la U!!!!
2020-08-07 10:30:00,"Se convoca plaza de Grupo de de la Funcion , de caracter interino, para el Servicio de del de Octubre"
