2020-08-10 05:24:12,"Economia: Bachillerato - Casani, Llorente &amp; Perez - ra Edicion"
2020-08-07 10:00:01,"Se convoca plaza de Grupo de de la Funcion , de caracter interino, para el Servicio de del de Octubre"
2020-08-07 09:51:55,"Y dale ""U"""
2020-08-07 09:47:11,"Y dale "" U """
2020-08-07 08:47:10,"yo no veo ningun protocolo aqui, tu si?"
2020-08-07 08:26:41,Como olvidar esas noches [?]
2020-08-07 08:26:10,"Feliz crema de mi vida tantos anos alegrandonos la vida, hoy nos toca retribuirte dando el er aporte a EmbajadUr para liberarte de las manos corruptas en las que hoy estas."
2020-08-07 08:22:15,"Una disculpa a todas las personas que se vieron afectadas por este (disque) ""espectaculo"", no todos l hinchas estamos de acuerdo con lo ocurrido y exigimos a las autoridades que se tomen cartas en el asunto."
2020-08-07 08:17:59,que hoy cumple anos juega esta noche ante
2020-08-07 08:16:20,"de Deportes, la U, celebra la muerte de mil peruanos por el"
2020-08-07 08:14:33,"Feliz aniversario mi querido Universitario! Fuistes, eres y seras el club mas grande y querido del Peru, gracias por todas las alegrias, la fuerza y garra crema nos mantienen firmes en esta pandemia, saldremos de esta para seguir verte triunfando!"
2020-08-07 08:00:53,"Prefiero mil veces el ruido de los fuegos artificiales por el aniversario de la U que escuchar a un DJ Barranquinasho haciendo bulla y molestando a los vecinos. En fin, la hipocresia."
2020-08-07 07:51:51,"Estamos viviendo tiempos criticos y salen con esto? Que van a decir ahora que no los dejamos celebrar? Los contagios van en aumento, y aqui una de las causas."
2020-08-07 07:49:26,Me alegra enormementeser un hincha fervienteel mas apasionadode este grandioso club!!!
2020-08-07 07:45:49,"!Feliz aniversario Club Universitario de Deportes! El unico grande del Peru esta de cumpleanos. A celebrar recordando todas las alegrias que nos ha dado, sin olvidar el dificil momento institucional que vivimos. Y dale U por siempre"
2020-08-07 07:29:58,"Lo acabo de leer:""Los hinchas de brindaron la dosis de alegria q necesitaba el pais con fuegos artificiales""""Dosis de alegria"" en toque de queda, en plena pandemia, con gente muriendo."
2020-08-07 07:26:01,"Aun recuerdo que me empezo a gustar el fut cuando mi papa me llevaba a ver al Manucci y al Sport Coopsol al Mansiche y yo haciendo barra y aplaudiendo, bien gil era pe, hasta que creci y conoci a un grande, al mejor, a un campeon, a mi"
2020-08-07 07:25:20,"Pruebas de acceso a la universidad, nivel observa la foto y comenta."
2020-08-07 07:24:16,"Quizas para barajarla digas, no estoy de acuerdo con ninguno de los actos en este contexto, pero xk no se hizo o hace ese mismo enfasis a esas reuniones, fiestesitas, etc?Mi Barrunto, a cierto, eres aliancista."
2020-08-07 07:22:48,Hinchas de de Deportes desobedecen toque de queda y distanciamiento social obligatorio por pandemia de para festejar aniversario.
2020-08-07 07:08:25,!Te queremos mucho ! !Lo mejor para ti siempre! !Feliz aniversario! !Un abrazo grande a todos los cremas en el mundo!
2020-08-07 07:06:07,Y dale U ctmre [?]Hoy no es cualquier dia hoy es ANIVERSARIO DEL EQUIPO DE MIS AMORES LA U !!! Hoy pintamos todos con la camiseta para demostrar que somos la mayoria y motivando a nuestra hinchada desde la distancia):
2020-08-07 07:06:02,"Critican los fuegos artificiales para recordar nuestro aniversario, pero olvidan que en el suyo sus jugadores se fueron de juerga y Magaly los ampayo"
2020-08-07 07:01:01,!Buenos dias y ! ..
2020-08-07 06:59:57,"Mrd, que locura el impacto que genero la celebracion de parte de los hinchas de bien por los hinchas que celebraron desde casa y los que salieron hacer caminata una lastima por ellos.Y DALE U [?]"
2020-08-07 06:59:09,Feliz aniversario amor de mi vida[?] gracias a la vida por hacerme hincha de esta gran institucion.
2020-08-07 06:59:05,"Ano Nuevo? NO.Es los [?]6[?] ANOS DEL MAS GRANDE Un dia como hoy en , se funda el Club Universitario de Deportes, una institucion emblema. anos siendo el club mas grande del Peru. [?]"
2020-08-07 06:56:44,!GRACIAS PAPA POR ENSENARME ESTE AMOR TAN GRANDE A MI CREMA!
2020-08-07 06:56:42,"Si, ya se, pirotecnia en plena pandemia esta MUY MAL, no deberian de hacerlo, NO SENOR....Pero si la pirotecnia crema logro que Ano Nuevo sea tendencia en Twitter, ya sabemos quien es el mas grande del Peru:"
2020-08-07 06:56:03,"Que digan lo que digan, yo sere crema hasta el final."
2020-08-07 06:53:00,"Yo crei que los cohetes iban a durar mas, pero se ve que estan ahorrando para cuando le paguen la deuda a Gremco!"
2020-08-07 06:48:39,"Me alegra enormemente, ser un hincha ferviente, el mas apasionado de este grandioso club..."
2020-08-07 06:44:45,Y asi es como se festeja el aniversario del Mas Campeon!!!Lindo imaginar como sera en el Centenario
2020-08-07 06:32:10,"Si esto es de hoy, es de lo mas estupido, mononeuronal, irresponsable, infantil, poco coherente y desconsiderado que puede haber. Esos no son de la U, son idiotas. Merecemos mas que una sarta de adefecios."
2020-08-07 06:30:20,"Y no amigos de , al menos yo no me encuentro 'ardida', ni en mi aniversario me hubiese 'querido notar', no amigos. En este mundo, hoy, estamos para aprender a ser mas humanos. La alegria de ustedes no es sana hoy, primero se respeta,luego se celebra."
2020-08-07 06:23:54,"En medio de la coyuntura que nos aqueja, a la ""U"" se la celebra en el corazon y punto, no es necesario tanta irresponsabilidad, eso no es amor, eso no es ser ""U"".Nunca olvidarse esto:"
2020-08-07 06:23:33,El Puma ! En la UPC cuando fue para la venta de entradas para la final en Huancayo ( o algun partido creo ) !
2020-08-07 06:19:39,Y DALE U!!! Escucharan por siempre [?]
2020-08-07 06:18:55,"!Feliz aniversario amado club UNIVERSITARIO DE DEPORTES, que alegria se hincha del unico grande de Peru, Y DALE U POR SIEMPRE !"
2020-08-07 06:18:52,"No nada que criticar en la celebracion con cohetes esta noche por el deg aniversario de . Lo que si esta mal es que algunos hinchas irresponsables se hayan aglomerado para celebrar, con los bastaba demostar este amor al mas grande del ."
2020-08-07 06:17:01,RESULTADOS DE SU FESTEJO
2020-08-07 06:16:29,PTA MADRE OTRA VEZ? YA CALLENSE de M
2020-08-07 06:15:48,"Por que reniegan tanto x los en Lima, sean de o por Ano Nuevo, da igual, xlo menos yo senti alegria darme cuenta que aun hay vida x esta ciudad ."
2020-08-07 06:15:14,No soy de pero comparto esto.
2020-08-07 06:14:41,anos del mas grande!
2020-08-07 06:14:06,Felicidades al equipo mas grande del Peru [?]
2020-08-07 06:12:57,La obra a la que siempre volvere.
2020-08-07 06:11:26,Los hinchas en conmemora los aniversario del con fuego artificiales.
2020-08-07 06:11:09,"Si ven a avisen a su familia, hoy no aparece hasta que sea de Agosto."
2020-08-07 06:10:31,"Aprendan a criar a sus hijos con empatia para que cuando crezcan no esten reventando cuetones a lo loco pensando que es cool y que no afectan a ninos, ancianos y animales que se ponen a temblar como el mio ."
2020-08-07 06:10:19,"Hoy, es aniversario del club de mis amores. Si, bad timing para los fuegos artificiales y peor aun para salir a las calles (aun peor durante el toque de queda). Amor al club si, pero, porfas, no perjudiquemos a los demas"
2020-08-07 06:09:26,Ahora imaginemos lo que se podra hacer en el centenario y sin pandemia.
2020-08-07 06:07:03,"Muy hincha de y todo lo que quieras, pero ?les parece correcto celebrar con fuegos artificiales en medio de una pandemia con mil personas muertas en el pais? Ademas desacatan el toque de queda. Un poco mas de criterio, sea cual sea el color de tu camiseta."
2020-08-07 06:06:32,"es una forma de vida, pasion.... Es indescriptible lo que se siente por este club"
2020-08-07 06:04:41,Felices mi amor eterno
2020-08-07 06:02:19,anos de gloria y pasion para el equipo mas grande del mundo.!Y Dale U por toda la eternidad!
2020-08-07 06:00:07,Grita al techo Y DALE U q se escuche entre la gente grita al techo Y DALE U q se escuche entre la gente
2020-08-07 05:59:55,"CoronavirusCon el tiempo da mas palta ese nombreCuando te nombran ya no antoja chupar una corona ?que mrd pasa? Parao sin polo con nuestro gallo pe ctvd DENGUE HAZ ALGO PLIS, NO NOS PUEDE GANAR"
2020-08-07 05:58:29,Y dale U
2020-08-07 05:57:31,Tan cierto!
2020-08-07 05:57:06,"A las , un monton de fuegos artificiales en san Borja, san Luis y santa catalina... googleando para saber dia de que virgen era... y veo que es aniversario de la . Soy de la alianza pero igual, Feliz dia!"
2020-08-07 05:56:06,"Felices hoy se conmemora un aniversario mas del mas grande en una coyuntura dificil pero donde el corazon se hincha por verte volver!! Una pasion y mucha garra, ese es !!"
2020-08-07 05:55:19,Feliz aniversario al equipo mas grande del Peru
2020-08-07 05:54:34,Tantos cuetones y fuegos artificial en Lima por el aniversario de No dejan dormir carajo
2020-08-07 05:49:57,"Con la plata de los fuegos artificiales podrian ir pagando un poquito de la DEUDASA que tienen con Sunat, que se traducira en mas ingresos am fisco para combatir la pandemia GENIOS."
2020-08-07 05:49:24,Gran dia Carajo Y dale U
2020-08-07 05:49:23,"Nadie dice que no celebren su aniversario, pero tienen que ser un poco mas conscientes que la gente descansa y peor aun revientas cohetes mientras el pais muere minuto a minuto"
2020-08-07 05:48:52,"Los hinchas de brindaron la dosis de alegria que necesitaba el pais con fuegos artificiales. No le pidan a un crema que baje los brazos y que no haga nada, mas aun cuando ve que el panorama no es alentador !ESO NO ESTA EN SU ADN!"
2020-08-07 05:48:40,anos de pura garra toda la vida!!!
2020-08-07 05:48:05,Correccion: Somos el unico grande del futbol peruano!!!
2020-08-07 05:47:58,"Una verdadera estupidez lo hecho en diversas partes de Lima.?Que necesidad o que bestialidad la de prender fuegos artificiales a la medianoche y en toque de queda?Asi como los de se ponen de acuerdo para esto,ojala y tambien lo hagan para pagar sus deudas."
2020-08-07 05:47:40,"Hoy, en profugos del acido folico:Ano NuevoFeliz"
2020-08-07 05:47:08,"No es Ano nuevo, es la poca empatia de la gente por los miles de muertos y enfermos desbordandose en los hospitales, muy mal hinchas de Universitario."
2020-08-07 05:46:41,"Si No eres de lo siento , nunca sabras que son"
2020-08-07 05:45:36,"Ultimo partido y ultimo gol que grite, ya te vere de nuevo equipo de mis amores [?]Feliz aniversario amo con locura [?]"
2020-08-07 05:44:38,"Cremitas, y si guardamos la celebracion para cuando ganemos el mejor partido contra el por una cuestion de empatia con nuestro PerU."
2020-08-07 05:43:19,Feliz aniversario CLUB DE MIS AMORES!!!
2020-08-07 05:42:46,querido celebramos contigo pero no asi!No volando el toque de queda ni incitando a las celebraciones masivas.Hay formas mas aun cuando hay que dar el ejemplo
2020-08-07 05:41:30,Hinchas de la U hoy: BRUTOS E IRRESPONSABLES ?
2020-08-07 05:37:49,Crean su el dia del aniversario de ! No son hinchas de su club .. ustedes son AntiU !
2020-08-07 05:37:43,"Mientras tu revientas tus fuegos artificiales, en algun lugar hay una persona esperando el cuerpo de su familiar, una persona delicada con COVID o alguien que esta pasando un cuadro de stress. NO ESTAMOS EN EPOCAS DE CELEBRACION"
2020-08-07 05:37:38,": Se reporta el estruendo de bombardas en varias ciudades en , segun fuentes extraoficiales se trataria de hinchas del equipo pues estarian conmemorando su aniversario . Esta situacion estaria generando malestar en la poblacion y hospitales"
2020-08-07 05:36:50,"Y LOS BARRIOS DE MI DISTRITO ESTAN HACIENDO ESTO A MEDIA NOCHE, Universitario club de mis amores te amo con locura y pasion pero ptmr gente no sean ratas, no es momento para hacer esto"
2020-08-07 05:36:26,"Que los , no nos detengan en la meta de recuperar y sanear al club. Es momento de celebrar, pero sigamos en un mismo frente: colocar mas alto a . Las impresentables administraciones se iran y la institucion quedara. Que nada nos detenga"
2020-08-07 05:34:57,Que miercoles tienen en la cabeza para reventar cohetes en pleno toque de queda. Hay un monton de muertos y enfermos en los hospitales por el covid y se ponen a celebrar como si no estuviera pasando nada.REACCIONA PERU!
2020-08-07 05:34:53,anos [?] y dale U carajo! [?][?][?]
2020-08-07 05:34:30,"Recuerdo esa tarde, la bandera del idolo, los abrazos, los gritos, los cantivos, los amigos... Como no voy a quererte"
2020-08-07 05:34:18,Feliz Aniversario a todos los cremas por sus [?]6[?] anos de vida institucional. Espero que sea un dia muy especial para el club y todos sus hinchas.
2020-08-07 05:34:06,Eres mi alegria y contigo estoy en las buenas y en las malas mucho mas (U)
2020-08-07 05:33:56,Yo preguntandome porque tantos fuegos artificiales casi como si fuera ano nuevo y era por [?][?]
2020-08-07 05:33:14,"| Desde distintos puntos de Lima, se reportaron fuegos artificiales, como celebracion del aniversario del club de Deportes. La institucion se fundo un de agosto de ."
2020-08-07 05:31:28,"Somos los mas grandes del futbol peruano y del mundo por ser el mas copero, tener una gran hinchada, ser el primer club peruano en llegar a una final de libertadores y tener el estadio mas grande y hermoso de Sudamerica y el mundoEL MONUMENTAL"
2020-08-07 05:31:23,Feliz aniversario a la herencia con mas valor que tengo. Al club con el que naci. Al club que me enseno que es tener garra y sentimiento en la vida. Yo no te escogi porque lo crema lo llevo en la sangre y asi sera por siempre.[?][?]
2020-08-07 05:31:20,Orgullo de vestir tus colores
2020-08-07 05:31:20,"Una falta de respeto, totalmente innecesario para todas las familias que en estos momentos sufren o pasan por una dificil situacion enfrentando esta enfermedad, un poquito de criterio por favor"
2020-08-07 05:30:50,"Pense que era por un santo o que la navidad se adelanto , era [?] ya esta bien la U lo es todo!! pero carajo dejen dormir..."
2020-08-07 05:30:44,Entiendo el fanatismo de los hinchas de pero era necesario los cuetes y no hablo solo por animales o gente con autismo soy enfermera y pido respeto ante tanta muerte por Covid en nuestra actualidad del pais
2020-08-07 05:29:15,"Ya pes manita, aniversario dem papa del futbol peruano pero aqui entre nos, tampoco me agrado los cohetes."
2020-08-07 05:28:05,"Amigos, lo siento tambn lo subire por aca.!Feliz aniversario Universitario de deportes! [?]"
2020-08-07 05:27:33,Liga : Universitario presenta dos casos de positivos de COVID-19 a un dia del reinicio
2020-08-07 05:27:19,El mas grande de los equipos Feliz aniversario!!!
2020-08-07 05:27:13,"FELIZ ANIVERSARIO CLUB DE MIS AMORES!![?] UNIVERSITARIO DE DEPORTE, ANOS !![?] AMOR INTACTO POR ESOS COLORES[?]"
2020-08-07 05:26:47,"La culpa no es del club, la culpa fue de un grupo de estupidos.Por otro lado... Tu juego es la alegria de mi alma y corazon ."
2020-08-07 05:26:33,"!Feliz aniversario al mas grande!La U, el mejor equipo y mi pasion"
2020-08-07 05:25:16,Feliz cumpleanos Universitario de Deportes! El mejor equipo de la historia del futbol peruano
2020-08-07 05:25:13,DALE U SIEMPRE EL AMOR DE MI VIDA EL MEJOR EQUIPO DEL PERU. FELIZ ANIVERSARIO
2020-08-07 05:25:08,Sabemos que eres crema jajaja Feliz dia al mas grande Del Peru !
2020-08-07 05:23:26,Estupidez en su maxima expresion.Nadie dice que no celebren el aniversario de su Club pero esa es la forma? No saben que hay toque de queda? Que hay gente muriendo en los hospitales? Sufriendo?Hasta las huevas
2020-08-07 05:22:28,"A todos esos que critican que no es la manera de celebrar, no molesten, estamos teniendo unl de los peores anos de nuestras vidas, dejen ser feliz a los hinchas al menos por un momento"
2020-08-07 05:21:56,anos y la pasion sigue intacta!
2020-08-07 05:21:38,Y despues de haber pasado las mil muertes por Covid. BRAVO
2020-08-07 05:21:16,El mejor equipo del Per(U)! Felices anos!
2020-08-07 05:21:08,"Feliz Aniversario mi viejo amigo gracias por tantas alegrias... Siempre, ""Vivir para la ""U"""" y no de ella. Te amo mi Club querido y glorioso."
2020-08-07 05:21:05,Feliz Dia al Mas Campeon del Pais.
2020-08-07 05:20:59,"Siendo las tantas horas de la noche, se escucha fuegos artificiales, es que acaso el peruano le importa mas el aniversario de un club deportivo? Que la situacion grave que atraviesa el Peru? Es en serio peruanos?"
2020-08-07 05:20:52,Por eso se viene la . . Porque no tienen ni para el te y van a detonar polvora y luces en plena desgracia peruana. Miles han muerto y estan siendo velados ahora. Nunca han sido cercanos al sentir popular.
2020-08-07 05:20:48,"Se pasaron de pendejos idiotas hinchas de Se que la no hara nada, pero merecen el infierno."
2020-08-07 05:20:39,Respeta
2020-08-07 05:20:02,Feliz aniversario a todo el pueblo crema!!! Que siempre respeten tu historia y lo que significas para nuestro pais. Feliz dia la U.
2020-08-07 05:18:58,"Arriba clUb querido, te sigo y te he seguido!"
2020-08-07 05:18:55,Desperto a medio Lima con sus cohetes. FELIZ ANIVERSARIO
2020-08-07 05:18:50,"anos! [?] Una gran barra, una gran voz y un gran amor que aprendi a tener!"
2020-08-07 05:18:34,Todo Lima celebra los anos del papa del futbol peruano
2020-08-07 05:18:15,"Que irresponsables en este momento de dolor, como se les ocurre celebrar.Que mal"
2020-08-07 05:17:19,La U es la U ! anos
2020-08-07 05:17:19,Oeee los fuegos artificiales que escuche por mi barrio era por :')
2020-08-07 05:17:03,"Disculpen hinchas de universitario pero vayanse a la mierda!!!!! Mas susto que pasion senti por sus benditos cohetes, mi perrita casi se muere, insensibles!!!!!!"
2020-08-07 05:17:03,"Mis abuelos serian los mas felices. Feliz cumpleanos y para todos sus hinchas que forman parte de esta historica institucion. ""La U siempre sera mas fuerte que sus problemas"" me decia mi abuelo antes de partir. Que sean muchos mas[?]"
2020-08-07 05:16:38,"Oigan gente de , yo se que quieren celebrar pero por si no lo han notado EL PAIS Y EL MUNDO VIVEN UN MOMENTO CRITICO. Aunque sea por RESPETO deberian haber postergado sus fuegos artificiales este ano (es decir, no recuerdo q lo hayan hecho en ocasiones anteriores)."
2020-08-07 05:16:32,"Eres crema y no sabes, que dia es hoy??"
2020-08-07 05:16:26,La U es la U. Felices anos al club de mis amores!
2020-08-07 05:15:50,Que lindo esta el cielo de colores
2020-08-07 05:15:41,"La cultura del << preocupate por ti, bebe >> Fuegos Artificiales"
2020-08-07 05:15:08,"Fuegos artificiales :00, gente subnormal, asi sea una secta o un desequilibrado club de deportes, hay que tener tino y empatia."
2020-08-07 05:14:21,Feliz Aniversario Universitario de Deportes Anos de pura pasion!!!!En estos momentos dificiles es donde se ven los verdaderos hinchas!!!
2020-08-07 05:14:14,Feliz
2020-08-07 05:14:10,Escuchar fuegos artificiales me ha traumado con el video del Libano. Que grande eres
2020-08-07 05:14:09,Aniversario del papa del futbol peruano
2020-08-07 05:14:03,"Amiguitos de no tengo nada en contra de su equipo de futbol, pero es necesario en pleno toque de queda? Y encima contaminan el ambiente bitches"
2020-08-07 05:13:25,| JAPY BDAY TUYU CREMAS! Hoy celebra anos de vida y en ABDA te preguntamos para que nos dejes en comentarios
2020-08-07 05:13:13,"Escuchar los fuegos artificiales a minutos de que sean las por el cumpleanos del mas grande. Que lindo es sentir este amor por ti crema. Un ano mas de historia. Feliz aniversario, amor de mi vida."
2020-08-07 05:13:01,"Me parece una tremenda estupidez reventar tanta cantidad de fuegos artificiales por el aniversario de y eso que soy crema.No se pasen es media noche, no saben cuantos ninos con autismo sufren por sus payasadas."
2020-08-07 05:12:39,Se eriza la piel cuando se escucha esta barra en el estadio.
2020-08-07 05:12:23,Como no te voy a querer si eres el mejor Eres pasion y garra
2020-08-07 05:11:53,Un aniversario mas para el mas grande del Peru!!!!!!
2020-08-07 05:11:20,Como se extrana ir a la cancha a ver al mas grande del futbol peruano!!. Y dale U hasta la reencarnacion!!
2020-08-07 05:11:04,"El dia que gane un torneo internacional, el dia que paguen a sus jugadores y no tengan problemas judiciales....ese dia celebren todo lo que quieran. Con esas bombardas y despertando a todo Lima, solo han celebrado su mediocridad. Pateticos."
2020-08-07 05:10:57,Los fuegos artificiales que se logran oir y ver en diferentes zonas del Callao y de Lima es por el aniversario de
2020-08-07 05:10:55,Arruinaron mi viaje astral. Gracias
2020-08-07 05:10:48,"En serio por la U? contaminacion e incomodidad con sonidos a mascotas o para dormir por el aniversario de la U, no tengo nada en contra de nuestro equipo emblematico pero se pasan pues, creo que tenemos que buscar mejores formas de celebracion...."
2020-08-07 05:10:46,que insensibles al reventar cohetes
2020-08-07 05:10:29,"Hincha de la U de toda la vida, pero los fuegos artificiales a mi perro lo vuelven alianzista. :'("
2020-08-07 05:10:25,"Cohetes por todos lados ...por un momento pense que encontraron la cura del covid... luego salio un vecino con su polo de alianza gritando ""un dia como hoy nos convertimos en papa."""
2020-08-07 05:09:53,"Feliz aniversario UNIVERSITARIO DE DEPORTES! anos de pasion. Alegrias y glorias. Un amor Incondicional... Agradecido por ser hincha de este grandioso Club. Y dale ""U"" [?]"
2020-08-07 05:09:44,"Y comenzaron los festejos por todo Lima. Surquillo, San Borja y los distritos que se alcanzan a ver con esta neblina en iluminando el festejo.Feliz Aniversario mi Crema querida, Merengue hasta la muerte"
2020-08-07 05:09:27,"Feliz aniversarios al equipo mas grande de todo el Peru. Gracias por todas las alegrias que me has regalado, espero el otro ano estar en norte saltando y gritando los goles."
2020-08-07 05:09:25,Tu papa esta de cumpleanos
2020-08-07 05:09:25,Al sur de Lima tmbn se observo.
2020-08-07 05:09:13,pense que era atentado terrorista (lo que nos faltaba) y era la bulla de
2020-08-07 05:08:41,Feliz aniversario mi crema querida
2020-08-07 05:08:39,"Y llego el dia mas esperado por todo hincha crema. El dia en que se celebra el nacimiento del equipo mas grande del Peru. !Gracias por tantas alegrias, gracias por existir. Seguiremos en las buenas y sobre todo en las malas!"
2020-08-07 05:08:27,Jajajaja todos...que es ano nuevo?JAJAJAJA osea como pudimos llegar a eso
2020-08-07 05:07:56,Aniversario de dicen. Buuuuuu pense que era por algo bueno para todos
2020-08-07 05:07:43,Y dale U El unico grande del Peru
2020-08-07 05:07:04,"Al parecer los fuegos artificiales son en varios distritos de Lima y seria por el aniversario de .Miren, soy crema, pero me parece una reverenda idiotez reventar cohetes a la medianoche. Gente de mierda."
2020-08-07 05:07:02,anos de gloria del equipo mas copero del Peru.
2020-08-07 05:06:57,"El tipo puede cambiar de todo: de casa, de familia, de novia.....pero no puede cambiar de pasion. Y dale U toda la vida. anos"
2020-08-07 05:06:44,El Grande de Universitario de Deportes feliz cumpleanos mi querido club...!!!
2020-08-07 05:06:07,"Y dale ""U"" por siempre escucharan!!!"
2020-08-07 05:06:06,Los anos de se fueron al tacho por la patetica e indolente celebracion con fuegos artificiales en todo Lima y en pleno toque de queda. Con esa plata hubiesen pagado a su gente.Con estos actos reafirmo el pobre nivel del futbol peruano.
2020-08-07 05:06:03,Y dale U Toda la vida
2020-08-07 05:05:34,Aniversario de
2020-08-07 05:04:27,Los fuegos artificiales que iluminan la noche conmemoran los anos del mas grande! Y dale U ahora y siempre!!!
2020-08-07 05:03:48,"Feliz aniversario al mejor club del Peru , mi de mis amores [?] [?][?] [?] [?]"
2020-08-07 05:03:25,Feliz aniversario al mas grande del Peru [?]
2020-08-07 05:03:09,"Crema, crema de mi vida, eres la alegria de mi corazon..."
2020-08-07 05:03:00,"!96 ANOS DEL UNICO GRANDE!Un dia como hoy en , se funda el Club de Deportes, una institucion emblema y referente nacional. anos de pasion, historia y gloria. anos siendo el Unico grande del Peru."
2020-08-07 05:02:52,En todos los distritos de Lima empezaron con los fuegos artificiales. Una locura.
2020-08-07 05:02:41,Feliz anos crema de mi vida!!!
2020-08-07 05:02:36,Dicen que es la gente de
2020-08-07 05:02:17,Aqui en SJM suenan los cohetes.
2020-08-07 05:02:11,Empezaron los fuegos artificiales por aqui . Feliz aniversario crema de mi vida ! El mejor club de la historia del futbol peruano !!!
2020-08-07 05:02:03,En Lince viene siendo hermoso el sonido celebrando un ano mas de vida de tan grande institucion.Y dale U toda la vida!
2020-08-07 05:02:02,!![?] en Unidad Vecinal Mirones
2020-08-07 05:01:30,Feliz anos [?]
2020-08-07 05:01:28,"La Junta Directiva del Club Atletico Defensor Lima felicita al Club de Deportes por su Aniversario de vida institucional, esperando que muy pronto podamos disputar una nueva edicion del Clasico de Brena"
